,gender,attractiveness,likes,matches
12075,FEMALE,0.03149613787119665,6,0
12076,FEMALE,0.5622912596366143,217,7
12077,FEMALE,0.16668757731130435,46,0
12078,FEMALE,0.17582188021497402,49,1
12079,FEMALE,0.7767386801631031,299,7
12080,FEMALE,0.4780629725261113,169,5
12081,FEMALE,0.8666520471999315,353,11
12082,FEMALE,0.11806281293803067,30,0
12083,FEMALE,0.1490570783785592,40,0
12084,FEMALE,0.7518479510931892,304,11
12085,FEMALE,0.8645664589946804,345,5
12086,FEMALE,0.1295580743967153,31,1
12087,FEMALE,0.9251944524606707,371,12
12088,FEMALE,0.02294134161260941,3,0
12089,FEMALE,0.9870872504846385,396,11
12090,FEMALE,0.3416430593683283,117,4
12091,FEMALE,0.5213819364738699,201,7
12092,FEMALE,0.7332929056965721,283,6
12093,FEMALE,0.7109031387038409,271,8
12094,FEMALE,0.8206903020059811,310,8
12095,FEMALE,0.17690557868010148,51,6
12096,FEMALE,0.15662099287921216,44,1
12097,FEMALE,0.8578110064415948,344,13
12098,FEMALE,0.3524325911331829,121,7
12099,FEMALE,0.5572438742299339,192,7
12100,FEMALE,0.026129643247093437,7,0
12101,FEMALE,0.5054304113734066,182,4
12102,FEMALE,0.35555584175779587,131,6
12103,FEMALE,0.3187797809770404,92,3
12104,FEMALE,0.8385054404238402,329,13
12105,FEMALE,0.13699934007885262,34,2
12106,FEMALE,0.8370441463088968,333,14
12107,FEMALE,0.5781892157576969,219,6
12108,FEMALE,0.240166130709209,70,3
12109,FEMALE,0.23943932903744947,74,1
12110,FEMALE,0.9565321241403338,389,11
12111,FEMALE,0.42572071955423063,117,3
12112,FEMALE,0.44518877799659673,166,6
12113,FEMALE,0.7945765863539962,309,12
12114,FEMALE,0.3101887910436687,107,1
12115,FEMALE,0.37572504930036466,127,4
12116,FEMALE,0.8918219534883369,353,14
12117,FEMALE,0.5439825866233348,185,10
12118,FEMALE,0.8310380030361074,342,11
12119,FEMALE,0.8750077989661429,337,9
12120,FEMALE,0.895105352342847,355,15
12121,FEMALE,0.8631487935161167,342,7
12122,FEMALE,0.05994403149086869,8,0
12123,FEMALE,0.8738441051586303,348,15
12124,FEMALE,0.21759320761626544,56,2
12125,FEMALE,0.30702150532711225,105,5
12126,FEMALE,0.44239332727463754,157,4
12127,FEMALE,0.9739698868095358,393,12
12128,FEMALE,0.7650451089360564,321,14
12129,FEMALE,0.940358052201181,371,17
12130,FEMALE,0.2595359958044422,85,2
12131,FEMALE,0.21886878423306488,57,2
12132,FEMALE,0.6162241832651655,224,10
12133,FEMALE,0.8116110529415864,310,17
12134,FEMALE,0.3062181960034579,113,6
12135,FEMALE,0.6357421223936189,228,10
12136,FEMALE,0.549008464161327,195,11
12137,FEMALE,0.09277266262011541,20,1
12138,FEMALE,0.8248989158842952,327,13
12139,FEMALE,0.5921597367438094,203,5
12140,FEMALE,0.25032549336040033,83,3
12141,FEMALE,0.8171567744829104,311,9
12142,FEMALE,0.11445061224047703,31,5
12143,FEMALE,0.34291136491100427,115,2
12144,FEMALE,0.6392693910428798,246,11
12145,FEMALE,0.0544300118071297,18,1
12146,FEMALE,0.6427256210706535,227,15
12147,FEMALE,0.6094721418416558,243,5
12148,FEMALE,0.42109380662271656,148,8
12149,FEMALE,0.9640762085687243,388,16
12150,FEMALE,0.023228161230465783,5,0
12151,FEMALE,0.9049114655069774,347,19
12152,FEMALE,0.5530743229562936,195,7
12153,FEMALE,0.08842668752198302,16,3
12154,FEMALE,0.1610175174137366,52,1
12155,FEMALE,0.2258976939476537,69,2
12156,FEMALE,0.9056729057964067,357,10
12157,FEMALE,0.18463914534009385,63,3
12158,FEMALE,0.14349765581141172,38,2
12159,FEMALE,0.37579661523132313,120,2
12160,FEMALE,0.8020764519794926,305,8
12161,FEMALE,0.2631135622611369,81,3
12162,FEMALE,0.9393478859161627,381,19
12163,FEMALE,0.48407492616281544,187,4
12164,FEMALE,0.9486047751396416,370,14
12165,FEMALE,0.6009563054073868,195,2
12166,FEMALE,0.9647686498207397,385,13
12167,FEMALE,0.840356345076577,335,10
12168,FEMALE,0.1838228699402732,53,2
12169,FEMALE,0.7273162582254497,268,11
12170,FEMALE,0.07232226599985303,23,1
12171,FEMALE,0.2579957978924775,89,0
12172,FEMALE,0.14212790826798494,42,1
12173,FEMALE,0.9551214794985047,377,12
12174,FEMALE,0.9797126036039999,389,11
12175,FEMALE,0.16608366836949173,55,3
12176,FEMALE,0.33789337539397624,110,2
12177,FEMALE,0.715206733175296,268,10
12178,FEMALE,0.06203707895058286,16,0
12179,FEMALE,0.6656184425702855,239,7
12180,FEMALE,0.8243900983328932,326,11
12181,FEMALE,0.04818006864457669,16,0
12182,FEMALE,0.14935474458047315,39,2
12183,FEMALE,0.9419823165660876,376,15
12184,FEMALE,0.6502796808446477,248,6
12185,FEMALE,0.5187427543872999,197,6
12186,FEMALE,0.08272898691242003,30,2
12187,FEMALE,0.6164685823642928,217,5
12188,FEMALE,0.8219810397139732,323,10
12189,FEMALE,0.10519530502939278,25,3
12190,FEMALE,0.3298231578915114,107,5
12191,FEMALE,0.00011890511270262749,0,0
12192,FEMALE,0.5337390999942464,198,8
12193,FEMALE,0.9906344490354679,398,13
12194,FEMALE,0.43924647214079615,143,0
12195,FEMALE,0.6331686855550214,244,8
12196,FEMALE,0.8629265798862922,324,12
12197,FEMALE,0.09722335659018722,25,1
12198,FEMALE,0.9334271848318251,371,17
12199,FEMALE,0.20209638541717334,58,0
12200,FEMALE,0.7732742757043806,290,11
12201,FEMALE,0.7879856944377894,307,9
12202,FEMALE,0.33373029040930124,110,4
12203,FEMALE,0.3641634837312273,132,5
12204,FEMALE,0.644756191216286,224,8
12205,FEMALE,0.25024770411690767,67,2
12206,FEMALE,0.8070524453957947,302,14
12207,FEMALE,0.45912993449417483,173,6
12208,FEMALE,0.9409984263363074,366,11
12209,FEMALE,0.07463977515659836,20,2
12210,FEMALE,0.2567842253847139,83,3
12211,FEMALE,0.6130766831467764,228,11
12212,FEMALE,0.17962983260455778,50,1
12213,FEMALE,0.08127629164597705,28,0
12214,FEMALE,0.5020655273188765,167,7
12215,FEMALE,0.44271860019681575,148,9
12216,FEMALE,0.48596901380257307,159,5
12217,FEMALE,0.48643308594080037,164,6
12218,FEMALE,0.3391026437779764,120,3
12219,FEMALE,0.2512512162663979,70,5
12220,FEMALE,0.6153550693096543,206,6
12221,FEMALE,0.025047179692604393,10,1
12222,FEMALE,0.9294968182636545,371,16
12223,FEMALE,0.7255613643731357,273,14
12224,FEMALE,0.9791591493475925,393,11
12225,FEMALE,0.924802434268093,371,10
12226,FEMALE,0.48499528159439886,169,2
12227,FEMALE,0.9100467277719004,365,13
12228,FEMALE,0.9662214670851158,387,10
12229,FEMALE,0.40517927026376643,133,3
12230,FEMALE,0.2112066084909372,70,5
12231,FEMALE,0.34331695128834183,116,5
12232,FEMALE,0.686273825842407,238,6
12233,FEMALE,0.6775074365388094,266,11
12234,FEMALE,0.4785440537496425,160,4
12235,FEMALE,0.24577690510295824,87,4
12236,FEMALE,0.5554360861710159,205,3
12237,FEMALE,0.47015204187640924,177,6
12238,FEMALE,0.8596595189672965,339,13
12239,FEMALE,0.10488892740597955,31,0
12240,FEMALE,0.9527583505008199,379,15
12241,FEMALE,0.9960107899684628,399,10
12242,FEMALE,0.34742004993450337,122,5
12243,FEMALE,0.6052410634654888,231,7
12244,FEMALE,0.4773865798209097,161,7
12245,FEMALE,0.3717648038206506,130,6
12246,FEMALE,0.41502340710702645,140,6
12247,FEMALE,0.954463669789265,382,15
12248,FEMALE,0.584594141033417,233,8
12249,FEMALE,0.29000710082704284,101,4
12250,FEMALE,0.4690463820011348,166,9
12251,FEMALE,0.8724685198574973,346,16
12252,FEMALE,0.3553794638224249,114,0
12253,FEMALE,0.7892122297750813,310,9
12254,FEMALE,0.6026284180269853,226,8
12255,FEMALE,0.1491651213549039,46,3
12256,FEMALE,0.27686068868786484,70,2
12257,FEMALE,0.7844274660240249,310,15
12258,FEMALE,0.406329510246224,135,3
12259,FEMALE,0.3188188087328563,100,3
12260,FEMALE,0.13729474466499525,41,0
12261,FEMALE,0.8079282193460873,314,10
12262,FEMALE,0.23076218046129293,71,5
12263,FEMALE,0.9980115486972854,398,9
12264,FEMALE,0.37141603568871173,138,4
12265,FEMALE,0.3067756325516485,109,1
12266,FEMALE,0.3257826464156237,106,1
12267,FEMALE,0.21432843535615909,62,2
12268,FEMALE,0.34511087579501176,120,2
12269,FEMALE,0.5224750852457322,190,7
12270,FEMALE,0.7843367902219147,289,10
12271,FEMALE,0.17666314160420338,48,3
12272,FEMALE,0.8661603524260537,353,11
12273,FEMALE,0.5910152977745873,221,6
12274,FEMALE,0.6954675296160412,261,9
12275,FEMALE,0.15071565824105404,48,4
12276,FEMALE,0.7652633045102842,296,12
12277,FEMALE,0.17754929428872446,53,2
12278,FEMALE,0.3288277539129548,117,4
12279,FEMALE,0.4160158089799574,142,6
12280,FEMALE,0.8978790078210362,349,13
12281,FEMALE,0.49033567025168356,174,4
12282,FEMALE,0.3371666607659648,104,3
12283,FEMALE,0.27909607480263054,111,3
12284,FEMALE,0.23359036954647894,67,1
12285,FEMALE,0.1259704434035449,28,1
12286,FEMALE,0.6588735150322155,247,10
12287,FEMALE,0.9616030908129318,379,11
12288,FEMALE,0.11066770211786836,24,2
12289,FEMALE,0.2452420578754203,60,1
12290,FEMALE,0.61364225570678,225,6
12291,FEMALE,0.010630049836146238,2,0
12292,FEMALE,0.7332994825704303,283,8
12293,FEMALE,0.3570490641814744,120,6
12294,FEMALE,0.230775106840023,73,0
12295,FEMALE,0.7384625992759111,286,13
12296,FEMALE,0.7519702816962799,290,10
12297,FEMALE,0.8464810084494276,328,13
12298,FEMALE,0.9236855323638545,367,13
12299,FEMALE,0.7208465153377649,281,15
12300,FEMALE,0.8414634173389816,322,13
12301,FEMALE,0.7078162953745947,271,10
12302,FEMALE,0.7216390785887197,282,10
12303,FEMALE,0.4357021139029942,155,8
12304,FEMALE,0.1063124200028357,20,1
12305,FEMALE,0.8536174431458319,327,7
12306,FEMALE,0.6220641906811101,239,7
12307,FEMALE,0.06601447624895618,17,0
12308,FEMALE,0.534528035560869,188,4
12309,FEMALE,0.31901349692204295,109,8
12310,FEMALE,0.2653090325208365,90,3
12311,FEMALE,0.8677327821703269,354,13
12312,FEMALE,0.5876236867044278,214,11
12313,FEMALE,0.23950168577489572,68,4
12314,FEMALE,0.7608920256287891,306,11
12315,FEMALE,0.9410658139916428,371,15
12316,FEMALE,0.16418686013802242,46,3
12317,FEMALE,0.11841534308832102,37,0
12318,FEMALE,0.980667761357258,390,17
12319,FEMALE,0.06140540131832428,12,0
12320,FEMALE,0.26844289729113824,85,0
12321,FEMALE,0.2711499841406513,83,4
12322,FEMALE,0.25572641010028874,93,4
12323,FEMALE,0.9345571290464066,365,15
12324,FEMALE,0.9846313639193801,398,12
12325,FEMALE,0.4665432609803152,157,4
12326,FEMALE,0.4791772277621721,183,10
12327,FEMALE,0.6399430637159433,235,3
12328,FEMALE,0.3478467016004989,104,4
12329,FEMALE,0.7156879655732711,281,9
12330,FEMALE,0.08187840072455821,33,1
12331,FEMALE,0.43093109833151555,152,7
12332,FEMALE,0.5692382183224104,212,3
12333,MALE,0.336650283801332,0,0
12334,MALE,0.7069383231850104,5,2
12335,MALE,0.8994776910281076,26,16
12336,MALE,0.25656327634867004,0,0
12337,MALE,0.6737743964079229,6,2
12338,MALE,0.9930019471802602,49,18
12339,MALE,0.48087467088892777,1,1
12340,MALE,0.2494316659555822,0,0
12341,MALE,0.5934113398298276,3,1
12342,MALE,0.5648464446588937,1,1
12343,MALE,0.5229287171749034,1,0
12344,MALE,0.5104179687116378,1,0
12345,MALE,0.3107370363629671,0,0
12346,MALE,0.7593026595425949,6,3
12347,MALE,0.1495597035141386,0,0
12348,MALE,0.847776186878296,17,10
12349,MALE,0.41865492112407243,0,0
12350,MALE,0.0677971573539996,0,0
12351,MALE,0.6950428831219468,4,2
12352,MALE,0.7588153295781773,11,5
12353,MALE,0.6024884716471153,0,0
12354,MALE,0.8717780195446354,27,14
12355,MALE,0.9788639819710199,43,21
12356,MALE,0.08790678419550446,0,0
12357,MALE,0.9835574539923625,46,23
12358,MALE,0.7245422810734622,6,3
12359,MALE,0.012154711188580913,0,0
12360,MALE,0.6558104499628626,3,2
12361,MALE,0.034331509250229764,0,0
12362,MALE,0.5297674216187459,1,1
12363,MALE,0.08374403595254976,0,0
12364,MALE,0.5997963999209095,2,1
12365,MALE,0.069042726699724,0,0
12366,MALE,0.1330993426903886,0,0
12367,MALE,0.14938065483214735,0,0
12368,MALE,0.46286512338884367,1,0
12369,MALE,0.7696465876449912,9,8
12370,MALE,0.46892247593182046,2,1
12371,MALE,0.9896669706765445,44,22
12372,MALE,0.21671479607101019,0,0
12373,MALE,0.6961601735641233,1,0
12374,MALE,0.12370031217863853,0,0
12375,MALE,0.37354795081941294,0,0
12376,MALE,0.332823259737669,0,0
12377,MALE,0.9537151084024997,38,22
12378,MALE,0.055288511292383546,0,0
12379,MALE,0.6641980651667674,3,2
12380,MALE,0.5360887559397051,0,0
12381,MALE,0.8013355325558659,12,8
12382,MALE,0.5923208730671169,2,1
12383,MALE,0.6106429246892571,2,1
12384,MALE,0.8469320587055286,22,13
12385,MALE,0.7111302453561261,10,5
12386,MALE,0.30734099878172916,0,0
12387,MALE,0.026396609987035635,0,0
12388,MALE,0.42398142043815146,0,0
12389,MALE,0.581373242491614,2,1
12390,MALE,0.9944994682307849,50,26
12391,MALE,0.271452469730628,0,0
12392,MALE,0.7994811384833249,12,6
12393,MALE,0.05518135171370375,0,0
12394,MALE,0.0020422881920819647,0,0
12395,MALE,0.2519573382415665,0,0
12396,MALE,0.46001245505871324,0,0
12397,MALE,0.9284920884095413,31,16
12398,MALE,0.5904327125069319,1,1
12399,MALE,0.32802112551717877,0,0
12400,MALE,0.8115082330659588,18,13
12401,MALE,0.09110004215397227,0,0
12402,MALE,0.6767118793554434,5,2
12403,MALE,0.09095873861150361,0,0
12404,MALE,0.18418652868612362,0,0
12405,MALE,0.7044927640274852,8,4
12406,MALE,0.9438207361880973,38,19
12407,MALE,0.36818657999789073,0,0
12408,MALE,0.0055415114814031385,0,0
12409,MALE,0.07522896903014642,0,0
12410,MALE,0.6269587909731049,2,1
12411,MALE,0.5976911769658935,3,1
12412,MALE,0.19486661756935175,0,0
12413,MALE,0.9252059557152911,31,16
12414,MALE,0.8172420471322702,16,4
12415,MALE,0.35487327650969924,0,0
12416,MALE,0.7290005903717822,3,1
12417,MALE,0.5594032506644993,1,0
12418,MALE,0.020416132139497334,0,0
12419,MALE,0.3154278649865898,0,0
12420,MALE,0.010467915038313458,0,0
12421,MALE,0.3770735199199021,0,0
12422,MALE,0.5299902956622452,0,0
12423,MALE,0.6357483283986353,4,3
12424,MALE,0.14305613348308077,0,0
12425,MALE,0.25042017858757815,0,0
12426,MALE,0.5118614080239421,0,0
12427,MALE,0.9795509827852281,47,27
12428,MALE,0.29127304639779317,0,0
12429,MALE,0.770285656230955,6,1
12430,MALE,0.8369522279028857,22,8
12431,MALE,0.38426153493732185,0,0
12432,MALE,0.1303076502777103,0,0
12433,MALE,0.09474645528112646,0,0
12434,MALE,0.3146149030598282,0,0
12435,MALE,0.599321402022046,3,1
12436,MALE,0.9276481930257771,33,16
12437,MALE,0.7190434269612843,7,4
12438,MALE,0.8322497644054323,14,8
12439,MALE,0.7247942452038658,10,5
12440,MALE,0.20994885836579635,0,0
12441,MALE,0.9507044854164393,38,21
12442,MALE,0.35165795396851185,0,0
12443,MALE,0.33754960430575376,0,0
12444,MALE,0.7548389297252961,7,4
12445,MALE,0.7965639260819436,15,10
12446,MALE,0.11292909544198249,0,0
12447,MALE,0.23497573456282284,0,0
12448,MALE,0.673005290974249,5,3
12449,MALE,0.3975763614202956,0,0
12450,MALE,0.30347442062368746,0,0
12451,MALE,0.2619469998318291,0,0
12452,MALE,0.7418295828888964,12,5
12453,MALE,0.7757987189082818,10,5
12454,MALE,0.21760473332346308,0,0
12455,MALE,0.14694127669729273,0,0
12456,MALE,0.2301363856380062,0,0
12457,MALE,0.7344449227421895,7,5
12458,MALE,0.9574834780115026,36,14
12459,MALE,0.05021227989715216,0,0
12460,MALE,0.8255596988837984,20,7
12461,MALE,0.6320359163978768,1,1
12462,MALE,0.3420962739143334,0,0
12463,MALE,0.3974863025522354,0,0
12464,MALE,0.08953700624081617,0,0
12465,MALE,0.296169279585347,0,0
12466,MALE,0.17527367965153728,0,0
12467,MALE,0.9987774828289372,50,24
12468,MALE,0.10136540875371869,0,0
12469,MALE,0.5403800203598813,1,0
12470,MALE,0.5186675331826452,1,1
12471,MALE,0.6686270706878649,1,0
12472,MALE,0.810452066836603,12,5
12473,MALE,0.7395089813380339,6,4
12474,MALE,0.44807933933444144,0,0
12475,MALE,0.023607864885494045,0,0
12476,MALE,0.6066861941426039,1,0
12477,MALE,0.09411907965372102,0,0
12478,MALE,0.21950695892473393,0,0
12479,MALE,0.341896969542568,0,0
12480,MALE,0.2727801500784416,0,0
12481,MALE,0.639032583034758,1,0
12482,MALE,0.2716404323775966,0,0
12483,MALE,0.87053969376157,22,11
12484,MALE,0.36934805604532883,0,0
12485,MALE,0.25438249950990754,0,0
12486,MALE,0.2959129633656138,0,0
12487,MALE,0.3973290403248104,0,0
12488,MALE,0.07083096644292564,0,0
12489,MALE,0.0027529310403761054,0,0
12490,MALE,0.6488015500469257,2,1
12491,MALE,0.03545543058717504,0,0
12492,MALE,0.9717045466779701,41,19
12493,MALE,0.32803973885603355,0,0
12494,MALE,0.8394906801826754,16,5
12495,MALE,0.41891461079293435,1,0
12496,MALE,0.5642658905768568,0,0
12497,MALE,0.4894363083511667,0,0
12498,MALE,0.3687337113778254,0,0
12499,MALE,0.2004846508403988,0,0
12500,MALE,0.2819647120562472,0,0
12501,MALE,0.21590910347516068,0,0
12502,MALE,0.7331423621458152,6,1
12503,MALE,0.4870964848321272,1,1
12504,MALE,0.677370137855109,6,2
12505,MALE,0.5879616820219729,2,1
12506,MALE,0.3430081710949413,0,0
12507,MALE,0.044347576555735624,0,0
12508,MALE,0.5038788020320637,1,0
12509,MALE,0.7275295807763831,7,3
12510,MALE,0.693280797396478,3,3
12511,MALE,0.5284531851400356,2,0
12512,MALE,0.7906583105396171,13,7
12513,MALE,0.8903211063622496,28,16
12514,MALE,0.5516948154543757,2,1
12515,MALE,0.4983994853884326,3,2
12516,MALE,0.3651073369462139,0,0
12517,MALE,0.7990710694396591,12,3
12518,MALE,0.026359862632815867,0,0
12519,MALE,0.9805147070825367,45,21
12520,MALE,0.504711991319624,0,0
12521,MALE,0.47725911886818806,1,0
12522,MALE,0.25673757026769495,0,0
12523,MALE,0.8938354464569488,23,5
12524,MALE,0.4351854503170155,0,0
12525,MALE,0.3730772596475126,1,1
12526,MALE,0.5553344431562138,0,0
12527,MALE,0.8692078876949836,26,14
12528,MALE,0.5300965699679074,2,1
12529,MALE,0.04367206900658949,0,0
12530,MALE,0.7769694599706268,10,3
12531,MALE,0.8098473108255506,21,9
12532,MALE,0.9107939241252617,27,6
12533,MALE,0.05691918057170786,0,0
12534,MALE,0.9327682176146254,36,15
12535,MALE,0.09517630933219334,0,0
12536,MALE,0.9274769811354366,34,15
12537,MALE,0.8158672426243705,14,5
12538,MALE,0.9129006615677093,30,13
12539,MALE,0.1250992769428183,0,0
12540,MALE,0.5453488223162475,0,0
12541,MALE,0.9073083825545957,31,10
12542,MALE,0.32968071049755376,0,0
12543,MALE,0.831961849618328,19,4
12544,MALE,0.8000942197040969,9,5
12545,MALE,0.6844521424683027,7,1
12546,MALE,0.5452536667878964,1,0
12547,MALE,0.5598431077428341,1,1
12548,MALE,0.3778692920018517,0,0
12549,MALE,0.5992944226184146,1,0
12550,MALE,0.20367787937155168,0,0
12551,MALE,0.8055033751034598,15,5
12552,MALE,0.8435934030992607,15,8
12553,MALE,0.5878903032636131,2,2
12554,MALE,0.7583029118587702,12,7
12555,MALE,0.8298018038493759,12,6
12556,MALE,0.22404534790235153,0,0
12557,MALE,0.468170889922242,0,0
12558,MALE,0.36995170566494384,1,1
12559,MALE,0.48336828260056475,2,1
12560,MALE,0.7738867619487756,12,4
12561,MALE,0.3169204143442057,0,0
12562,MALE,0.40038683052045676,0,0
12563,MALE,0.5701153023904393,2,0
12564,MALE,0.10529306777174718,0,0
12565,MALE,0.8347224404096752,13,4
12566,MALE,0.32992029024995173,0,0
12567,MALE,0.6574242183504836,2,2
12568,MALE,0.7655675545531082,13,4
12569,MALE,0.038165159314633934,0,0
12570,MALE,0.17166852877907013,0,0
12571,MALE,0.8055859150814415,15,10
12572,MALE,0.5611973393994059,1,1
12573,MALE,0.5702199934123143,4,1
12574,MALE,0.6462119791517612,6,3
12575,MALE,0.6435169530719647,6,4
12576,MALE,0.29606252365953345,0,0
12577,MALE,0.9640136691533027,46,19
12578,MALE,0.4765634551012903,3,2
12579,MALE,0.9441373640908481,36,17
12580,MALE,0.5539066737909839,1,0
12581,MALE,0.08776378632744919,0,0
12582,MALE,0.6149688963955132,3,2
12583,MALE,0.8910394826206264,26,8
12584,MALE,0.2781205678989451,0,0
12585,MALE,0.9958796659541473,47,22
12586,MALE,0.7437868428937636,11,7
12587,MALE,0.2701990287495242,0,0
12588,MALE,0.1584626054301912,0,0
12589,MALE,0.5245902789031927,0,0
12590,MALE,0.40421292268403375,0,0
12591,MALE,0.9865815497628978,48,20
12592,MALE,0.8721435341211421,24,16
12593,MALE,0.0985459104012576,0,0
12594,MALE,0.7742500947697367,11,2
12595,MALE,0.8593721606494785,28,9
12596,MALE,0.4536650358104468,1,0
12597,MALE,0.016612112926709277,0,0
12598,MALE,0.7828271882728465,11,7
12599,MALE,0.6339852883099061,3,1
12600,MALE,0.2424087128676995,0,0
12601,MALE,0.1497239107625662,0,0
12602,MALE,0.16091359750894618,0,0
12603,MALE,0.3437354515390719,0,0
12604,MALE,0.8224538041675874,17,7
12605,MALE,0.2850919439974001,0,0
12606,MALE,0.4789656949714125,1,0
12607,MALE,0.43392181770686333,0,0
12608,MALE,0.7681016773543252,10,4
12609,MALE,0.7093985703628765,7,2
12610,MALE,0.3051168210494697,0,0
12611,MALE,0.4224643191199152,0,0
12612,MALE,0.0392736175534647,0,0
12613,MALE,0.27909544200865166,0,0
12614,MALE,0.8712185117016757,21,9
12615,MALE,0.5604074965981093,0,0
12616,MALE,0.18236936240757307,0,0
12617,MALE,0.8973152918822742,24,13
12618,MALE,0.3782030774665386,0,0
12619,MALE,0.4745099457223907,0,0
12620,MALE,0.8618918002516834,20,11
12621,MALE,0.9814133933061301,46,24
12622,MALE,0.558792409740456,4,3
12623,MALE,0.1614514728269406,0,0
12624,MALE,0.9037857573614007,27,17
12625,MALE,0.05942112988488568,0,0
12626,MALE,0.27892613227547736,0,0
12627,MALE,0.2907570019758827,0,0
12628,MALE,0.2906070514857245,0,0
12629,MALE,0.6224036742992022,0,0
12630,MALE,0.9630144269482374,45,20
12631,MALE,0.8790627604792296,26,18
12632,MALE,0.16056860709167753,0,0
12633,MALE,0.12367745340772651,0,0
12634,MALE,0.0932740731919185,0,0
12635,MALE,0.17514945832397477,0,0
12636,MALE,0.5879415091729728,0,0
12637,MALE,0.8609499720006107,19,9
12638,MALE,0.17814343443840608,0,0
12639,MALE,0.34738981858174034,0,0
12640,MALE,0.17915864159623374,0,0
12641,MALE,0.4392307145701151,0,0
12642,MALE,0.8651774946422699,15,7
12643,MALE,0.3816804017808094,0,0
12644,MALE,0.004099007976167246,0,0
12645,MALE,0.47095445206971964,1,1
